id,bedrooms,gla,room_count,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,year_built,close_price,latitude,longitude,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address
265968,1,553.0,6,1,,553.0,,,1978,195000.0,51.0388,-114.096,104,1512,16 Avenue Sw,Calgary,AB,T3C0Z8,"1512 16 Avenue Sw, Unit 104, Calgary, AB, T3C0Z8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
12385,2,1201.0,13,3,,664.0,537.0,,1912,829900.0,51.0539,-114.097,,211,15 Street Nw,Calgary,AB,T2N2A8,"211 15 Street Nw, Calgary, AB, T2N2A8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
289981,1,1357.0,6,1,2,,,,1947,602500.0,51.0398,-114.03,15,1420,9 Avenue Se,Calgary,AB,T2G0T5,"1420 9 Avenue Se, Unit 15, Calgary, AB, T2G0T5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
287790,2,774.0,4,1,,774.0,,,1968,205000.0,51.0376,-114.073,450,519,17 Avenue Sw,Calgary,AB,T2S0A9,"519 17 Avenue Sw, Unit 450, Calgary, AB, T2S0A9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
286055,2,738.0,5,1,,357.0,,,1976,314000.0,51.0367,-114.073,4,515,18 Avenue Sw,Calgary,AB,T2S0C6,"515 18 Avenue Sw, Unit 4, Calgary, AB, T2S0C6","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
270595,1,440.0,3,1,,440.0,,,1964,222500.0,51.0393,-114.08,505,1411,7 Street Sw,Calgary,AB,T2R1A6,"1411 7 Street Sw, Unit 505, Calgary, AB, T2R1A6","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
36770,1,628.0,7,1,,628.0,,,2009,349900.0,51.0387,-114.08,906,817,15 Avenue Sw,Calgary,AB,T2R0H8,"817 15 Avenue Sw, Unit 906, Calgary, AB, T2R0H8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
282937,1,560.0,6,1,,560.0,,,2013,312000.0,51.0421,-114.06,1206,225,11 Avenue Se,Calgary,AB,T2G,"225 11 Avenue Se, Unit 1206, Calgary, AB, T2G","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
4588,1,589.0,4,1,,588.0,,,1967,215000.0,51.052,-114.094,102,17,13 Street Nw,Calgary,AB,T2N1Z1,"17 13 Street Nw, Unit 102, Calgary, AB, T2N1Z1","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
284926,3,1479.0,11,2,,765.0,713.0,,1912,880000.0,51.0632,-114.068,,307,12 Avenue Nw,Calgary,AB,T2M0C8,"307 12 Avenue Nw, Calgary, AB, T2M0C8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
4536,2,1014.0,5,1,,1014.0,,,1981,334500.0,51.0409,-114.087,106,1111,13 Avenue Sw,Calgary,AB,T2R0L7,"1111 13 Avenue Sw, Unit 106, Calgary, AB, T2R0L7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
268837,2,788.0,4,2,,787.0,,,2015,413500.0,51.0403,-114.069,1407,303,13 Avenue Sw,Calgary,AB,T2R0Y9,"303 13 Avenue Sw, Unit 1407, Calgary, AB, T2R0Y9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
270445,2,673.0,6,1,,673.0,,,1978,260000.0,51.0591,-114.05,401,817,5 Street Ne,Calgary,AB,T2E3W9,"817 5 Street Ne, Unit 401, Calgary, AB, T2E3W9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
269285,1,541.0,6,1,,541.0,,,2016,298000.0,51.0505,-114.04,312,46,9 Street Ne,Calgary,AB,T2E7Y1,"46 9 Street Ne, Unit 312, Calgary, AB, T2E7Y1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
285262,1,554.0,5,1,,553.0,,,2010,270000.0,51.0499,-114.056,1605,325,3 Street Se,Calgary,AB,T2G0T9,"325 3 Street Se, Unit 1605, Calgary, AB, T2G0T9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
268903,2,1059.0,6,2,,1059.0,,,2013,516000.0,51.0573,-114.053,316,707,4 Street Ne,Calgary,AB,T2E3S7,"707 4 Street Ne, Unit 316, Calgary, AB, T2E3S7","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
36760,2,858.0,8,1,,857.0,,,1978,256000.0,51.042,-114.093,502,1335,12 Avenue Sw,Calgary,AB,T3C3P7,"1335 12 Avenue Sw, Unit 502, Calgary, AB, T3C3P7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
42593,2,1039.0,8,2,,1039.0,,,2008,477400.0,51.0513,-114.093,305,1321,Kensington Close Nw,Calgary,AB,T2N3J6,"1321 Kensington Close Nw, Unit 305, Calgary, AB, T2N3J6","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
4557,1,767.0,6,1,,767.0,,,2001,275000.0,51.0474,-114.086,901,683,10 Street Sw,Calgary,AB,T2P2B9,"683 10 Street Sw, Unit 901, Calgary, AB, T2P2B9","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
286046,2,868.0,4,2,,868.0,,,2006,405000.0,51.0525,-114.041,331,950,Centre Avenue Ne,Calgary,AB,T2E9E1,"950 Centre Avenue Ne, Unit 331, Calgary, AB, T2E9E1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
207298,2,888.0,6,1,,887.0,,,1928,401000.0,51.0547,-114.08,3,908,Memorial Drive Nw,Calgary,AB,T2N3C9,"908 Memorial Drive Nw, Unit 3, Calgary, AB, T2N3C9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
42663,2,1044.0,8,2,,1044.0,,,2000,430000.0,51.0388,-114.064,503,114,15 Avenue Sw,Calgary,AB,T2R0P5,"114 15 Avenue Sw, Unit 503, Calgary, AB, T2R0P5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
12966,2,1463.0,5,2,,64.0,1398.0,,2002,554500.0,51.0407,-114.079,,1303,7 Street Sw,Calgary,AB,T2R1J1,"1303 7 Street Sw, Calgary, AB, T2R1J1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
12969,2,1124.0,10,1,1,,,,1981,317500.0,51.0386,-114.068,701,235,15 Avenue Sw,Calgary,AB,T2R0P6,"235 15 Avenue Sw, Unit 701, Calgary, AB, T2R0P6","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
5067,1,424.0,4,1,,424.0,,,2017,210000.0,51.0454,-114.054,212,450,8 Avenue Se,Calgary,AB,T2G1T2,"450 8 Avenue Se, Unit 212, Calgary, AB, T2G1T2","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
206448,2,766.0,5,1,,765.0,,,1964,280000.0,51.0392,-114.077,1102,706,15 Avenue Sw,Calgary,AB,T2R0R7,"706 15 Avenue Sw, Unit 1102, Calgary, AB, T2R0R7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
36774,1,508.0,5,1,,508.0,,,2015,280000.0,51.0531,-114.066,311,51,Waterfront Mews Sw,Calgary,AB,T2P0X3,"51 Waterfront Mews Sw, Unit 311, Calgary, AB, T2P0X3","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
42640,5,1013.0,10,2,,1012.0,1012.0,,1955,660000.0,51.053,-114.029,,1511,Child Avenue Ne,Calgary,AB,T2E5E5,"1511 Child Avenue Ne, Calgary, AB, T2E5E5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
206184,3,920.0,6,1,,655.0,265.0,,1910,650000.0,51.066,-114.069,,1605,2A Street Nw,Calgary,AB,T2M2X5,"1605 2A Street Nw, Calgary, AB, T2M2X5","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
206090,1,411.0,3,1,,411.0,,,1978,138900.0,51.0515,-114.062,205,110,2 Avenue Se,Calgary,AB,T2G0B3,"110 2 Avenue Se, Unit 205, Calgary, AB, T2G0B3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
6105,2,909.0,5,2,,908.0,,,1982,355500.0,51.0372,-114.074,305,540,18 Avenue Sw,Calgary,AB,T2S0C5,"540 18 Avenue Sw, Unit 305, Calgary, AB, T2S0C5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
206293,2,791.0,5,2,,790.0,,,2009,387750.0,51.0415,-114.06,505,220,12 Avenue Se,Calgary,AB,T2G0Z7,"220 12 Avenue Se, Unit 505, Calgary, AB, T2G0Z7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
206313,2,812.0,4,1,,812.0,,,1970,349900.0,51.0395,-114.07,305,317,14 Avenue Sw,Calgary,AB,T2R0M4,"317 14 Avenue Sw, Unit 305, Calgary, AB, T2R0M4","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
232532,4,1460.0,9,2,1,1460.0,,,1998,831500.0,51.019,-114.199,,8,Springbank Court Sw,Calgary,AB,T3H3S8,"8 Springbank Court Sw, Calgary, AB, T3H3S8","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
257381,2,1197.0,7,2,,1197.0,,,2006,463500.0,51.0132,-114.214,103,30,Discovery Ridge Close Sw,Calgary,AB,T3H4R2,"30 Discovery Ridge Close Sw, Unit 103, Calgary, AB, T3H4R2","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
206315,1,466.0,4,1,,466.0,,,1966,245000.0,51.0585,-114.084,7,806,9A Street Nw,Calgary,AB,T2N1V1,"806 9A Street Nw, Unit 7, Calgary, AB, T2N1V1","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
262100,2,1033.0,6,2,,1033.0,,,2006,450000.0,51.013,-114.213,519,20,Discovery Ridge Close Sw,Calgary,AB,T3H5X4,"20 Discovery Ridge Close Sw, Unit 519, Calgary, AB, T3H5X4","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
263533,2,828.0,5,2,,828.0,,,2005,344500.0,51.0347,-114.189,208,69,Springborough Court Sw,Calgary,AB,T3H5V5,"69 Springborough Court Sw, Unit 208, Calgary, AB, T3H5V5","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
206370,2,956.0,6,2,,955.0,,,2008,389000.0,51.0521,-114.054,406,414,Meredith Road Ne,Calgary,AB,T2E5A6,"414 Meredith Road Ne, Unit 406, Calgary, AB, T2E5A6","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
272548,1,734.0,3,1,,734.0,,,1997,237500.0,51.0244,-114.185,1210,1000,Sienna Park Green Sw,Calgary,AB,T3H3N7,"1000 Sienna Park Green Sw, Unit 1210, Calgary, AB, T3H3N7","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
42582,2,1303.0,7,2,,1303.0,,,2006,570000.0,51.0493,-114.082,2105,920,5 Avenue Sw,Calgary,AB,T2P5P6,"920 5 Avenue Sw, Unit 2105, Calgary, AB, T2P5P6","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
207602,2,951.0,4,2,,842.0,,,2024,423000.0,51.035,-114.205,144,2117,81 Street Sw,Calgary,AB,T3H3V8,"2117 81 Street Sw, Unit 144, Calgary, AB, T3H3V8","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
4946,1,525.0,7,1,,524.0,,,2009,260000.0,51.0306,-114.064,308,108,25 Avenue Sw,Calgary,AB,T2S0K9,"108 25 Avenue Sw, Unit 308, Calgary, AB, T2S0K9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
4610,3,1092.0,8,1,,548.0,543.0,,1954,400000.0,51.0601,-114.036,,164,Regal Park Ne,Calgary,AB,T2E0S6,"164 Regal Park Ne, Calgary, AB, T2E0S6","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
4323,2,762.0,7,1,,762.0,,,1969,342500.0,51.0315,-114.065,407,110,24 Avenue Sw,Calgary,AB,T2S0J9,"110 24 Avenue Sw, Unit 407, Calgary, AB, T2S0J9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
68530,5,1825.0,11,3,1,833.0,991.0,,2024,995000.0,51.0617,-114.047,,,1112B Regent Crescent Ne,Calgary,AB,T2E5J7,"1112B Regent Crescent Ne, Calgary, AB, T2E5J7","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
64238,2,1174.0,9,1,,751.0,423.0,,1914,639000.0,51.0608,-114.049,,628,9 Avenue Ne,Calgary,AB,T2E0W3,"628 9 Avenue Ne, Calgary, AB, T2E0W3","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
12330,3,1494.0,8,3,1,,,,2024,749900.0,51.0644,-114.055,1,426,13 Avenue Ne,Calgary,AB,T2E1C2,"426 13 Avenue Ne, Unit 1, Calgary, AB, T2E1C2","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
12622,2,1163.0,10,2,,1163.0,,,1995,415000.0,51.0393,-114.08,404,820,15 Avenue Sw,Calgary,AB,T2R0S1,"820 15 Avenue Sw, Unit 404, Calgary, AB, T2R0S1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
36824,2,843.0,6,2,,843.0,,,2010,399000.0,51.0402,-114.06,2405,211,13 Avenue Se,Calgary,AB,T2G1E1,"211 13 Avenue Se, Unit 2405, Calgary, AB, T2G1E1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
206388,2,861.0,7,2,,861.0,,,1999,350000.0,51.0398,-114.064,424,126,14 Avenue Sw,Calgary,AB,T2R0L9,"126 14 Avenue Sw, Unit 424, Calgary, AB, T2R0L9","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
87299,1,334.0,5,1,,333.0,,,1976,166000.0,51.0546,-114.085,104,315,9A Street Nw,Calgary,AB,T2N1T7,"315 9A Street Nw, Unit 104, Calgary, AB, T2N1T7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
258457,2,737.0,5,2,,737.0,,,2008,489900.0,51.0551,-114.09,201,1211,Gladstone Road Nw,Calgary,AB,T2N1X8,"1211 Gladstone Road Nw, Unit 201, Calgary, AB, T2N1X8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
258460,1,534.0,4,1,,533.0,,,2016,329900.0,51.0434,-114.083,407,901,10 Avenue Sw,Calgary,AB,T2R0B5,"901 10 Avenue Sw, Unit 407, Calgary, AB, T2R0B5","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
256996,2,919.0,5,2,,919.0,,,2012,499000.0,51.0423,-114.087,2201,1111,10 Street Sw,Calgary,AB,T2R1E3,"1111 10 Street Sw, Unit 2201, Calgary, AB, T2R1E3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
276138,3,2666.0,10,3,,1366.0,1300.0,,1999,1225000.0,51.0284,-114.181,,461,Sienna Heights Hill Sw,Calgary,AB,T3H3T3,"461 Sienna Heights Hill Sw, Calgary, AB, T3H3T3","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
95611,1,645.0,5,1,,645.0,,,2018,425000.0,50.897,-113.933,103,12,Mahogany Path Se,Calgary,AB,T3M3A4,"12 Mahogany Path Se, Unit 103, Calgary, AB, T3M3A4","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
88683,2,803.0,6,2,,803.0,,,2015,320000.0,50.9147,-113.919,1416,99,Copperstone Park Se,Calgary,AB,T2Z5C9,"99 Copperstone Park Se, Unit 1416, Calgary, AB, T2Z5C9","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
260555,2,911.0,6,1,,911.0,,,1981,297000.0,51.0418,-114.085,201,1011,12 Avenue Sw,Calgary,AB,T2R0J5,"1011 12 Avenue Sw, Unit 201, Calgary, AB, T2R0J5","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
260937,3,1209.0,5,2,1,,,,2022,825000.0,51.0561,-114.086,304,1107,Gladstone Road Nw,Calgary,AB,T2N3T1,"1107 Gladstone Road Nw, Unit 304, Calgary, AB, T2N3T1","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
261137,1,623.0,4,1,,623.0,,,1970,265000.0,51.0564,-114.095,210,429,14 Street Nw,Calgary,AB,T2N2A3,"429 14 Street Nw, Unit 210, Calgary, AB, T2N2A3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
261138,2,861.0,5,1,,860.0,,,1968,280000.0,51.0397,-114.097,201,1534,15 Avenue Sw,Calgary,AB,T3C0X9,"1534 15 Avenue Sw, Unit 201, Calgary, AB, T3C0X9","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
262106,1,587.0,5,1,,587.0,,,1975,215000.0,51.0601,-114.098,325,1616,8 Avenue Nw,Calgary,AB,T2N1C3,"1616 8 Avenue Nw, Unit 325, Calgary, AB, T2N1C3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
78856,1,595.0,4,1,,595.0,,,2014,247500.0,50.9207,-113.919,1215,755,Copperpond Boulevard Se,Calgary,AB,T2Z4R2,"755 Copperpond Boulevard Se, Unit 1215, Calgary, AB, T2Z4R2","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
78872,6,2823.0,15,3,1,1155.0,,,2011,996498.0,50.9017,-113.933,,76,Mahogany Manor Se,Calgary,AB,T3M0Y1,"76 Mahogany Manor Se, Calgary, AB, T3M0Y1","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
262417,1,531.0,4,1,,531.0,,,2005,242000.0,51.0478,-114.087,517,1111,6 Avenue Sw,Calgary,AB,T2P5M5,"1111 6 Avenue Sw, Unit 517, Calgary, AB, T2P5M5","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
262815,1,774.0,4,1,,774.0,,,2000,280000.0,51.0478,-114.086,404,650,10 Street Sw,Calgary,AB,T2P5G4,"650 10 Street Sw, Unit 404, Calgary, AB, T2P5G4","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
79120,,1262.0,9,2,1,354.0,907.0,,2005,423400.0,50.9133,-113.945,,27,Copperfield Court Se,Calgary,AB,T2Z4V2,"27 Copperfield Court Se, Calgary, AB, T2Z4V2","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
79149,,1373.0,10,2,1,684.0,687.0,,2007,557500.0,50.9146,-113.947,,69,New Brighton Green Se,Calgary,AB,T2Z0J9,"69 New Brighton Green Se, Calgary, AB, T2Z0J9","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
91531,4,2374.0,9,3,1,973.0,,,2009,825000.0,50.9027,-113.94,,97,Mahogany Square Se,Calgary,AB,T3M0T4,"97 Mahogany Square Se, Calgary, AB, T3M0T4","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
88688,2,912.0,5,2,,912.0,,,2013,340000.0,50.9262,-113.933,4312,279,Copperpond Common Se,Calgary,AB,T2Z1J1,"279 Copperpond Common Se, Unit 4312, Calgary, AB, T2Z1J1","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
93732,3,1447.0,12,2,1,670.0,,,2004,615000.0,50.9105,-113.938,,826,Copperfield Boulevard Se,Calgary,AB,T2Z4R7,"826 Copperfield Boulevard Se, Calgary, AB, T2Z4R7","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
277153,4,1821.0,9,3,1,809.0,,,1998,823500.0,51.0181,-114.199,,19,Spring View Sw,Calgary,AB,T3H3S7,"19 Spring View Sw, Calgary, AB, T3H3S7","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
206624,2,910.0,11,2,,910.0,,,2001,350000.0,51.0389,-114.081,203,881,15 Avenue Sw,Calgary,AB,T2R1R8,"881 15 Avenue Sw, Unit 203, Calgary, AB, T2R1R8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
206627,2,855.0,11,1,,855.0,,,1973,280000.0,51.0396,-114.093,1406,1330,15 Avenue Sw,Calgary,AB,T3C0W3,"1330 15 Avenue Sw, Unit 1406, Calgary, AB, T3C0W3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
283583,2,1230.0,9,2,,1230.0,,,2004,475000.0,51.0156,-114.189,138,30,Sierra Morena Landing Sw,Calgary,AB,T3H5H2,"30 Sierra Morena Landing Sw, Unit 138, Calgary, AB, T3H5H2","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
284366,3,1701.0,7,2,1,1701.0,,,2007,895000.0,51.0295,-114.19,,87,Elysian Crescent Sw,Calgary,AB,T3H0E7,"87 Elysian Crescent Sw, Calgary, AB, T3H0E7","29 Timberline Crt Sw, Calgary, AB, T3H6C8"
207240,2,944.0,4,2,,943.0,,,1962,411000.0,51.035,-114.081,308,823,Royal Avenue Sw,Calgary,AB,T2T0L3,"823 Royal Avenue Sw, Unit 308, Calgary, AB, T2T0L3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
88715,2,616.0,7,1,,615.0,,,2017,325000.0,50.8971,-113.94,309,10,Mahogany Mews Se,Calgary,AB,T3M0T2,"10 Mahogany Mews Se, Unit 309, Calgary, AB, T3M0T2","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
207463,3,1394.0,8,2,,536.0,857.0,,1981,730000.0,51.0539,-114.092,,1315,Gladstone Road Nw,Calgary,AB,T2N3G3,"1315 Gladstone Road Nw, Calgary, AB, T2N3G3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
207472,2,1230.0,7,2,,1229.0,,,1969,397500.0,51.0348,-114.077,201,629,Royal Avenue Sw,Calgary,AB,T2S0G2,"629 Royal Avenue Sw, Unit 201, Calgary, AB, T2S0G2","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
258852,2,1855.0,11,2,,1855.0,,,1979,359952.0,51.0465,-114.087,608,1100,8 Avenue Sw,Calgary,AB,T2P3T8,"1100 8 Avenue Sw, Unit 608, Calgary, AB, T2P3T8","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
4300,2,614.0,7,1,,613.0,,,2018,325000.0,50.8975,-113.939,408,20,Mahogany Mews Se,Calgary,AB,T3M2W8,"20 Mahogany Mews Se, Unit 408, Calgary, AB, T3M2W8","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
29723,1,650.0,7,1,,650.0,,,2015,320000.0,50.8963,-113.944,413,25,Auburn Meadows Avenue Se,Calgary,AB,T3M2L3,"25 Auburn Meadows Avenue Se, Unit 413, Calgary, AB, T3M2L3","58 Copperleaf Terr Se, Calgary, AB, T2Z0H9"
232533,2,733.0,8,2,,733.0,,,2015,455000.0,51.0583,-114.083,412,823,5 Avenue Nw,Calgary,AB,T2N1V1,"823 5 Avenue Nw, Unit 412, Calgary, AB, T2N1V1","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
258743,2,900.0,5,2,,900.0,,,2004,435000.0,51.0393,-114.081,805,836,15 Avenue Sw,Calgary,AB,T2R1S2,"836 15 Avenue Sw, Unit 805, Calgary, AB, T2R1S2","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
12085,3,1433.0,7,2,,1432.0,,,1999,385000.0,51.0514,-114.047,103,44,6A Street Ne,Calgary,AB,T2E4A3,"44 6A Street Ne, Unit 103, Calgary, AB, T2E4A3","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
36815,1,852.0,1,1,,520.0,332.0,,1910,410000.0,51.0332,-114.043,,806,23 Avenue Se,Calgary,AB,T2G1N8,"806 23 Avenue Se, Calgary, AB, T2G1N8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
86407,2,931.0,7,1,,930.0,,,1978,280000.0,51.0392,-114.075,203,616,15 Avenue Sw,Calgary,AB,T2R0R5,"616 15 Avenue Sw, Unit 203, Calgary, AB, T2R0R5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
78816,2,956.0,8,2,,956.0,,,2019,650000.0,51.0521,-114.04,623,88,9 Street Ne,Calgary,AB,T2E4E1,"88 9 Street Ne, Unit 623, Calgary, AB, T2E4E1","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
95752,2,984.0,9,2,,984.0,,,2006,429900.0,51.0525,-114.04,404,1010,Centre Avenue Ne,Calgary,AB,T2E9C7,"1010 Centre Avenue Ne, Unit 404, Calgary, AB, T2E9C7","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
94793,2,915.0,5,1,1,,,,2011,361800.0,51.0586,-114.053,106,805,4 Street Ne,Calgary,AB,T2E3S9,"805 4 Street Ne, Unit 106, Calgary, AB, T2E3S9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
98671,,1277.0,15,2,1,638.0,638.0,,1910,890000.0,51.0332,-114.043,,804,23 Avenue Se,Calgary,AB,T2G1N8,"804 23 Avenue Se, Calgary, AB, T2G1N8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
92606,2,1038.0,11,2,,1037.0,,,2008,510000.0,51.042,-114.073,1703,530,12 Avenue Sw,Calgary,AB,T2R0B1,"530 12 Avenue Sw, Unit 1703, Calgary, AB, T2R0B1","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
78808,1,684.0,8,1,,683.0,,,2003,306500.0,51.0526,-114.044,405,830,Centre Avenue Ne,Calgary,AB,T2E0C4,"830 Centre Avenue Ne, Unit 405, Calgary, AB, T2E0C4","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
97952,3,1522.0,9,3,1,,,,2017,658000.0,51.0528,-114.099,2,1714,Kensington Road Nw,Calgary,AB,T2N3R3,"1714 Kensington Road Nw, Unit 2, Calgary, AB, T2N3R3","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
78428,1,827.0,6,1,,827.0,,,1979,349900.0,51.0382,-114.075,502,610,17 Avenue Sw,Calgary,AB,T2S0B4,"610 17 Avenue Sw, Unit 502, Calgary, AB, T2S0B4","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
78561,1,493.0,3,1,,493.0,,,2013,315000.0,51.0388,-114.079,805,1500,7 Street Sw,Calgary,AB,T2R1A7,"1500 7 Street Sw, Unit 805, Calgary, AB, T2R1A7","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
78547,1,616.0,6,1,,616.0,,,1981,235000.0,51.053,-114.049,203,647,1 Avenue Ne,Calgary,AB,T2E0B5,"647 1 Avenue Ne, Unit 203, Calgary, AB, T2E0B5","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
205971,2,852.0,6,1,,851.0,,,1981,338000.0,51.0391,-114.074,505,1414,5 Street Sw,Calgary,AB,T2R0Y8,"1414 5 Street Sw, Unit 505, Calgary, AB, T2R0Y8","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
97995,1,1401.0,12,2,1,914.0,487.0,,2009,695000.0,51.0533,-114.099,,,1721B 1 Avenue Nw,Calgary,AB,T2N0B2,"1721B 1 Avenue Nw, Calgary, AB, T2N0B2","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
87337,1,438.0,4,1,,438.0,,,2015,240000.0,51.0531,-114.067,307,128,2 Street Sw,Calgary,AB,T2P0S7,"128 2 Street Sw, Unit 307, Calgary, AB, T2P0S7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
206668,2,1083.0,8,2,,1083.0,,,2003,470000.0,51.0313,-114.062,507,2411,Erlton Road Sw,Calgary,AB,T2S3B9,"2411 Erlton Road Sw, Unit 507, Calgary, AB, T2S3B9","530 3 St Se, Unit 2306, Calgary, AB, T2G2L8"
95744,3,527.0,8,1,,527.0,,,1979,415000.0,51.0618,-114.061,2,130,10 Avenue Ne,Calgary,AB,T2E0W7,"130 10 Avenue Ne, Unit 2, Calgary, AB, T2E0W7","730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8"
